   0.2935522E+02   0.1935030E-04   0.0000000E+00   0.0000000E+00
   0.2936494E+02   0.1868701E-04   0.0000000E+00   0.0000000E+00
   0.2937467E+02   0.1802982E-04   0.0000000E+00   0.0000000E+00
   0.2938439E+02   0.1737916E-04   0.0000000E+00   0.0000000E+00
   0.2939162E+02   0.1690028E-04   0.0000000E+00   0.0000000E+00
   0.2939313E+02   0.1685657E-04   0.0000000E+00   0.0000000E+00
   0.2939539E+02   0.1685654E-04   0.0000000E+00   0.0000000E+00
   0.2939878E+02   0.1685651E-04   0.0000000E+00   0.0000000E+00
   0.2940387E+02   0.1685645E-04   0.0000000E+00   0.0000000E+00
   0.2941151E+02   0.1685637E-04   0.0000000E+00   0.0000000E+00
   0.2942150E+02   0.1685626E-04   0.0000000E+00   0.0000000E+00
   0.2943150E+02   0.1685615E-04   0.0000000E+00   0.0000000E+00
   0.2944150E+02   0.1685605E-04   0.0000000E+00   0.0000000E+00
   0.2945150E+02   0.1685594E-04   0.0000000E+00   0.0000000E+00
   0.2946150E+02   0.1685583E-04   0.0000000E+00   0.0000000E+00
   0.2947150E+02   0.1685572E-04   0.0000000E+00   0.0000000E+00
   0.2948149E+02   0.1685562E-04   0.0000000E+00   0.0000000E+00
   0.2949149E+02   0.1685551E-04   0.0000000E+00   0.0000000E+00
   0.2950149E+02   0.1685540E-04   0.0000000E+00   0.0000000E+00
   0.2951149E+02   0.1685529E-04   0.0000000E+00   0.0000000E+00
   0.2952149E+02   0.1685518E-04   0.0000000E+00   0.0000000E+00
   0.2953148E+02   0.1685508E-04   0.0000000E+00   0.0000000E+00
   0.2954148E+02   0.1685497E-04   0.0000000E+00   0.0000000E+00
   0.2955148E+02   0.1685486E-04   0.0000000E+00   0.0000000E+00
   0.2956148E+02   0.1685475E-04   0.0000000E+00   0.0000000E+00
   0.2957148E+02   0.1685465E-04   0.0000000E+00   0.0000000E+00
   0.2958148E+02   0.1685454E-04   0.0000000E+00   0.0000000E+00
   0.2959147E+02   0.1685443E-04   0.0000000E+00   0.0000000E+00
   0.2960147E+02   0.1685432E-04   0.0000000E+00   0.0000000E+00
   0.2961147E+02   0.1685421E-04   0.0000000E+00   0.0000000E+00
   0.2962147E+02   0.1685411E-04   0.0000000E+00   0.0000000E+00
   0.2963147E+02   0.1685400E-04   0.0000000E+00   0.0000000E+00
   0.2964146E+02   0.1685389E-04   0.0000000E+00   0.0000000E+00
   0.2965146E+02   0.1685378E-04   0.0000000E+00   0.0000000E+00
   0.2966146E+02   0.1685368E-04   0.0000000E+00   0.0000000E+00
   0.2967146E+02   0.1685357E-04   0.0000000E+00   0.0000000E+00
   0.2968146E+02   0.1685346E-04   0.0000000E+00   0.0000000E+00
   0.2969146E+02   0.1685335E-04   0.0000000E+00   0.0000000E+00
   0.2970145E+02   0.1685324E-04   0.0000000E+00   0.0000000E+00
   0.2971145E+02   0.1685314E-04   0.0000000E+00   0.0000000E+00
   0.2972145E+02   0.1685303E-04   0.0000000E+00   0.0000000E+00
   0.2973145E+02   0.1685292E-04   0.0000000E+00   0.0000000E+00
   0.2974145E+02   0.1685281E-04   0.0000000E+00   0.0000000E+00
   0.2975145E+02   0.1685271E-04   0.0000000E+00   0.0000000E+00
   0.2976144E+02   0.1685260E-04   0.0000000E+00   0.0000000E+00
   0.2977144E+02   0.1685249E-04   0.0000000E+00   0.0000000E+00
   0.2978144E+02   0.1685238E-04   0.0000000E+00   0.0000000E+00
   0.2979144E+02   0.1685228E-04   0.0000000E+00   0.0000000E+00
   0.2980144E+02   0.1685217E-04   0.0000000E+00   0.0000000E+00
   0.2981143E+02   0.1685206E-04   0.0000000E+00   0.0000000E+00
   0.2982143E+02   0.1685195E-04   0.0000000E+00   0.0000000E+00
   0.2983143E+02   0.1685185E-04   0.0000000E+00   0.0000000E+00
   0.2984143E+02   0.1685174E-04   0.0000000E+00   0.0000000E+00
   0.2985143E+02   0.1685163E-04   0.0000000E+00   0.0000000E+00
   0.2986143E+02   0.1685152E-04   0.0000000E+00   0.0000000E+00
   0.2987142E+02   0.1685141E-04   0.0000000E+00   0.0000000E+00
   0.2988142E+02   0.1685131E-04   0.0000000E+00   0.0000000E+00
   0.2989142E+02   0.1685120E-04   0.0000000E+00   0.0000000E+00
   0.2990142E+02   0.1685109E-04   0.0000000E+00   0.0000000E+00
   0.2991142E+02   0.1685098E-04   0.0000000E+00   0.0000000E+00
   0.2992141E+02   0.1685088E-04   0.0000000E+00   0.0000000E+00
   0.2993141E+02   0.1685077E-04   0.0000000E+00   0.0000000E+00
   0.2994141E+02   0.1685066E-04   0.0000000E+00   0.0000000E+00
   0.2995141E+02   0.1685055E-04   0.0000000E+00   0.0000000E+00
   0.2996141E+02   0.1685045E-04   0.0000000E+00   0.0000000E+00
   0.2997141E+02   0.1685034E-04   0.0000000E+00   0.0000000E+00
   0.2998140E+02   0.1685023E-04   0.0000000E+00   0.0000000E+00
   0.2999140E+02   0.1685012E-04   0.0000000E+00   0.0000000E+00
   0.3000140E+02   0.1685002E-04   0.0000000E+00   0.0000000E+00
   0.3001140E+02   0.1684991E-04   0.0000000E+00   0.0000000E+00
   0.3002140E+02   0.1684980E-04   0.0000000E+00   0.0000000E+00
   0.3003140E+02   0.1684969E-04   0.0000000E+00   0.0000000E+00
   0.3004139E+02   0.1684958E-04   0.0000000E+00   0.0000000E+00
   0.3005139E+02   0.1684948E-04   0.0000000E+00   0.0000000E+00
   0.3006139E+02   0.1684937E-04   0.0000000E+00   0.0000000E+00
   0.3007139E+02   0.1684926E-04   0.0000000E+00   0.0000000E+00
   0.3008139E+02   0.1684915E-04   0.0000000E+00   0.0000000E+00
   0.3009138E+02   0.1684905E-04   0.0000000E+00   0.0000000E+00
   0.3010138E+02   0.1684894E-04   0.0000000E+00   0.0000000E+00
   0.3011138E+02   0.1684883E-04   0.0000000E+00   0.0000000E+00
   0.3012138E+02   0.1684872E-04   0.0000000E+00   0.0000000E+00
   0.3013138E+02   0.1684862E-04   0.0000000E+00   0.0000000E+00
   0.3014138E+02   0.1684851E-04   0.0000000E+00   0.0000000E+00
   0.3015137E+02   0.1684840E-04   0.0000000E+00   0.0000000E+00
   0.3016137E+02   0.1684829E-04   0.0000000E+00   0.0000000E+00
   0.3017137E+02   0.1684819E-04   0.0000000E+00   0.0000000E+00
   0.3018137E+02   0.1684808E-04   0.0000000E+00   0.0000000E+00
   0.3019137E+02   0.1684797E-04   0.0000000E+00   0.0000000E+00
   0.3020136E+02   0.1684786E-04   0.0000000E+00   0.0000000E+00
   0.3021136E+02   0.1684776E-04   0.0000000E+00   0.0000000E+00
   0.3022136E+02   0.1684765E-04   0.0000000E+00   0.0000000E+00
   0.3023136E+02   0.1684754E-04   0.0000000E+00   0.0000000E+00
   0.3024136E+02   0.1684743E-04   0.0000000E+00   0.0000000E+00
   0.3025136E+02   0.1684733E-04   0.0000000E+00   0.0000000E+00
   0.3026135E+02   0.1684722E-04   0.0000000E+00   0.0000000E+00
   0.3027135E+02   0.1684711E-04   0.0000000E+00   0.0000000E+00
   0.3028135E+02   0.1684700E-04   0.0000000E+00   0.0000000E+00
   0.3029135E+02   0.1684690E-04   0.0000000E+00   0.0000000E+00
   0.3030135E+02   0.1684679E-04   0.0000000E+00   0.0000000E+00
   0.3031135E+02   0.1684668E-04   0.0000000E+00   0.0000000E+00
   0.3032134E+02   0.1684657E-04   0.0000000E+00   0.0000000E+00
   0.3033134E+02   0.1684646E-04   0.0000000E+00   0.0000000E+00
   0.3034134E+02   0.1684636E-04   0.0000000E+00   0.0000000E+00
   0.3035134E+02   0.1684625E-04   0.0000000E+00   0.0000000E+00
   0.3036134E+02   0.1684614E-04   0.0000000E+00   0.0000000E+00
   0.3037133E+02   0.1684603E-04   0.0000000E+00   0.0000000E+00
   0.3038133E+02   0.1684593E-04   0.0000000E+00   0.0000000E+00
   0.3039133E+02   0.1684582E-04   0.0000000E+00   0.0000000E+00
   0.3040133E+02   0.1684571E-04   0.0000000E+00   0.0000000E+00
   0.3041133E+02   0.1684560E-04   0.0000000E+00   0.0000000E+00
   0.3042133E+02   0.1684550E-04   0.0000000E+00   0.0000000E+00
   0.3043132E+02   0.1684539E-04   0.0000000E+00   0.0000000E+00
   0.3044132E+02   0.1684528E-04   0.0000000E+00   0.0000000E+00
   0.3045132E+02   0.1684517E-04   0.0000000E+00   0.0000000E+00
   0.3046132E+02   0.1684507E-04   0.0000000E+00   0.0000000E+00
   0.3047132E+02   0.1684496E-04   0.0000000E+00   0.0000000E+00
   0.3048131E+02   0.1684485E-04   0.0000000E+00   0.0000000E+00
   0.3049131E+02   0.1684474E-04   0.0000000E+00   0.0000000E+00
   0.3050131E+02   0.1684464E-04   0.0000000E+00   0.0000000E+00
   0.3051131E+02   0.1684453E-04   0.0000000E+00   0.0000000E+00
   0.3052131E+02   0.1684442E-04   0.0000000E+00   0.0000000E+00
   0.3053131E+02   0.1684431E-04   0.0000000E+00   0.0000000E+00
   0.3054130E+02   0.1684421E-04   0.0000000E+00   0.0000000E+00
   0.3055130E+02   0.1684410E-04   0.0000000E+00   0.0000000E+00
   0.3056130E+02   0.1684399E-04   0.0000000E+00   0.0000000E+00
   0.3057130E+02   0.1684388E-04   0.0000000E+00   0.0000000E+00
   0.3058130E+02   0.1684378E-04   0.0000000E+00   0.0000000E+00
   0.3059130E+02   0.1684367E-04   0.0000000E+00   0.0000000E+00
   0.3060129E+02   0.1684356E-04   0.0000000E+00   0.0000000E+00
   0.3061129E+02   0.1684345E-04   0.0000000E+00   0.0000000E+00
   0.3062129E+02   0.1684335E-04   0.0000000E+00   0.0000000E+00
   0.3063129E+02   0.1684324E-04   0.0000000E+00   0.0000000E+00
   0.3064129E+02   0.1684313E-04   0.0000000E+00   0.0000000E+00
   0.3065128E+02   0.1684302E-04   0.0000000E+00   0.0000000E+00
   0.3066128E+02   0.1684292E-04   0.0000000E+00   0.0000000E+00
   0.3067128E+02   0.1684281E-04   0.0000000E+00   0.0000000E+00
   0.3068128E+02   0.1684270E-04   0.0000000E+00   0.0000000E+00
   0.3069128E+02   0.1684259E-04   0.0000000E+00   0.0000000E+00
   0.3070128E+02   0.1684249E-04   0.0000000E+00   0.0000000E+00
   0.3071127E+02   0.1684238E-04   0.0000000E+00   0.0000000E+00
   0.3072127E+02   0.1684227E-04   0.0000000E+00   0.0000000E+00
   0.3073127E+02   0.1684216E-04   0.0000000E+00   0.0000000E+00
   0.3074127E+02   0.1684206E-04   0.0000000E+00   0.0000000E+00
   0.3075127E+02   0.1684195E-04   0.0000000E+00   0.0000000E+00
   0.3076126E+02   0.1684184E-04   0.0000000E+00   0.0000000E+00
   0.3077126E+02   0.1684174E-04   0.0000000E+00   0.0000000E+00
   0.3078126E+02   0.1684163E-04   0.0000000E+00   0.0000000E+00
   0.3079126E+02   0.1684152E-04   0.0000000E+00   0.0000000E+00
   0.3080126E+02   0.1684141E-04   0.0000000E+00   0.0000000E+00
   0.3081126E+02   0.1684131E-04   0.0000000E+00   0.0000000E+00
   0.3082125E+02   0.1684120E-04   0.0000000E+00   0.0000000E+00
   0.3083125E+02   0.1684109E-04   0.0000000E+00   0.0000000E+00
   0.3084125E+02   0.1684098E-04   0.0000000E+00   0.0000000E+00
   0.3085125E+02   0.1684088E-04   0.0000000E+00   0.0000000E+00
   0.3086125E+02   0.1684077E-04   0.0000000E+00   0.0000000E+00
   0.3087125E+02   0.1684066E-04   0.0000000E+00   0.0000000E+00
   0.3088124E+02   0.1684055E-04   0.0000000E+00   0.0000000E+00
   0.3089124E+02   0.1684045E-04   0.0000000E+00   0.0000000E+00
   0.3089874E+02   0.1684037E-04   0.0000000E+00   0.0000000E+00
   0.3089962E+02   0.1684229E-04   0.0000000E+00   0.0000000E+00
   0.3090158E+02   0.1685009E-04   0.0000000E+00   0.0000000E+00
   0.3090448E+02   0.1686136E-04   0.0000000E+00   0.0000000E+00
   0.3090877E+02   0.1687749E-04   0.0000000E+00   0.0000000E+00
   0.3091511E+02   0.1690026E-04   0.0000000E+00   0.0000000E+00
   0.3092451E+02   0.1693163E-04   0.0000000E+00   0.0000000E+00
   0.3093438E+02   0.1696172E-04   0.0000000E+00   0.0000000E+00
   0.3094426E+02   0.1698905E-04   0.0000000E+00   0.0000000E+00
   0.3095413E+02   0.1701380E-04   0.0000000E+00   0.0000000E+00
   0.3096400E+02   0.1703616E-04   0.0000000E+00   0.0000000E+00
   0.3097388E+02   0.1705631E-04   0.0000000E+00   0.0000000E+00
   0.3098375E+02   0.1707444E-04   0.0000000E+00   0.0000000E+00
   0.3099363E+02   0.1709073E-04   0.0000000E+00   0.0000000E+00
   0.3100350E+02   0.1710539E-04   0.0000000E+00   0.0000000E+00
   0.3101337E+02   0.1711859E-04   0.0000000E+00   0.0000000E+00
   0.3102325E+02   0.1713053E-04   0.0000000E+00   0.0000000E+00
   0.3103312E+02   0.1714140E-04   0.0000000E+00   0.0000000E+00
   0.3104299E+02   0.1715139E-04   0.0000000E+00   0.0000000E+00
   0.3105287E+02   0.1716068E-04   0.0000000E+00   0.0000000E+00
   0.3106274E+02   0.1716948E-04   0.0000000E+00   0.0000000E+00
   0.3107261E+02   0.1717796E-04   0.0000000E+00   0.0000000E+00
   0.3108249E+02   0.1718633E-04   0.0000000E+00   0.0000000E+00
   0.3109236E+02   0.1719477E-04   0.0000000E+00   0.0000000E+00
   0.3109974E+02   0.1720124E-04   0.0000000E+00   0.0000000E+00
   0.3110059E+02   0.1720158E-04   0.0000000E+00   0.0000000E+00
   0.3110247E+02   0.1720155E-04   0.0000000E+00   0.0000000E+00
   0.3110515E+02   0.1720151E-04   0.0000000E+00   0.0000000E+00
   0.3110901E+02   0.1720146E-04   0.0000000E+00   0.0000000E+00
   0.3111459E+02   0.1720138E-04   0.0000000E+00   0.0000000E+00
   0.3112268E+02   0.1720127E-04   0.0000000E+00   0.0000000E+00
   0.3113234E+02   0.1720114E-04   0.0000000E+00   0.0000000E+00
   0.3114201E+02   0.1720100E-04   0.0000000E+00   0.0000000E+00
   0.3115168E+02   0.1720087E-04   0.0000000E+00   0.0000000E+00
   0.3116134E+02   0.1720073E-04   0.0000000E+00   0.0000000E+00
   0.3117101E+02   0.1720060E-04   0.0000000E+00   0.0000000E+00
   0.3118068E+02   0.1720047E-04   0.0000000E+00   0.0000000E+00
   0.3119034E+02   0.1720033E-04   0.0000000E+00   0.0000000E+00
   0.3120001E+02   0.1720020E-04   0.0000000E+00   0.0000000E+00
   0.3120968E+02   0.1720006E-04   0.0000000E+00   0.0000000E+00
   0.3121684E+02   0.1719997E-04   0.0000000E+00   0.0000000E+00
