   0.3005139E+02   0.7122211E-06 0    903      0      0      0      0
   0.3006139E+02   0.7124308E-06 0    905      0      0      0      0
   0.3007139E+02   0.7126377E-06 0    907      0      0      0      0
   0.3008139E+02   0.7128418E-06 0    909      0      0      0      0
   0.3009138E+02   0.7130432E-06 0    911      0      0      0      0
   0.3010138E+02   0.7132421E-06 0    913      0      0      0      0
   0.3011138E+02   0.7134384E-06 0    915      0      0      0      0
   0.3012138E+02   0.7136322E-06 0    917      0      0      0      0
   0.3013138E+02   0.7138235E-06 0    919      0      0      0      0
   0.3014138E+02   0.7140125E-06 0    921      0      0      0      0
   0.3015137E+02   0.7141991E-06 0    923      0      0      0      0
   0.3016137E+02   0.7143834E-06 0    925      0      0      0      0
   0.3017137E+02   0.7145655E-06 0    927      0      0      0      0
   0.3018137E+02   0.7147456E-06 0    929      0      0      0      0
   0.3019137E+02   0.7149235E-06 0    931      0      0      0      0
   0.3020136E+02   0.7150994E-06 0    933      0      0      0      0
   0.3021136E+02   0.7152731E-06 0    935      0      0      0      0
   0.3022136E+02   0.7154450E-06 0    937      0      0      0      0
   0.3023136E+02   0.7156149E-06 0    939      0      0      0      0
   0.3024136E+02   0.7157829E-06 0    941      0      0      0      0
   0.3025136E+02   0.7159491E-06 0    943      0      0      0      0
   0.3026135E+02   0.7161134E-06 0    945      0      0      0      0
   0.3027135E+02   0.7162760E-06 0    947      0      0      0      0
   0.3028135E+02   0.7164368E-06 0    949      0      0      0      0
   0.3029135E+02   0.7165960E-06 0    951      0      0      0      0
   0.3030135E+02   0.7167535E-06 0    953      0      0      0      0
   0.3031135E+02   0.7169092E-06 0    955      0      0      0      0
   0.3032134E+02   0.7170634E-06 0    957      0      0      0      0
   0.3033134E+02   0.7172160E-06 0    959      0      0      0      0
   0.3034134E+02   0.7173671E-06 0    961      0      0      0      0
   0.3035134E+02   0.7175167E-06 0    963      0      0      0      0
   0.3036134E+02   0.7176648E-06 0    965      0      0      0      0
   0.3037133E+02   0.7178115E-06 0    967      0      0      0      0
   0.3038133E+02   0.7179568E-06 0    969      0      0      0      0
   0.3039133E+02   0.7181007E-06 0    971      0      0      0      0
   0.3040133E+02   0.7182432E-06 0    973      0      0      0      0
   0.3041133E+02   0.7183843E-06 0    975      0      0      0      0
   0.3042133E+02   0.7185241E-06 0    977      0      0      0      0
   0.3043132E+02   0.7186624E-06 0    979      0      0      0      0
   0.3044132E+02   0.7187996E-06 0    981      0      0      0      0
   0.3045132E+02   0.7189355E-06 0    983      0      0      0      0
   0.3046132E+02   0.7190701E-06 0    985      0      0      0      0
   0.3047132E+02   0.7192035E-06 0    987      0      0      0      0
   0.3048131E+02   0.7193358E-06 0    989      0      0      0      0
   0.3049131E+02   0.7194669E-06 0    991      0      0      0      0
   0.3050131E+02   0.7195969E-06 0    993      0      0      0      0
   0.3051131E+02   0.7197257E-06 0    995      0      0      0      0
   0.3052131E+02   0.7198534E-06 0    997      0      0      0      0
   0.3053131E+02   0.7199800E-06 0    999      0      0      0      0
   0.3054130E+02   0.7201055E-06 0   1001      0      0      0      0
   0.3055130E+02   0.7202300E-06 0   1003      0      0      0      0
   0.3056130E+02   0.7203534E-06 0   1005      0      0      0      0
   0.3057130E+02   0.7204757E-06 0   1007      0      0      0      0
   0.3058130E+02   0.7205970E-06 0   1009      0      0      0      0
   0.3059130E+02   0.7207172E-06 0   1011      0      0      0      0
   0.3060129E+02   0.7208366E-06 0   1013      0      0      0      0
   0.3061129E+02   0.7209550E-06 0   1015      0      0      0      0
   0.3062129E+02   0.7210723E-06 0   1017      0      0      0      0
   0.3063129E+02   0.7211888E-06 0   1019      0      0      0      0
   0.3064129E+02   0.7213044E-06 0   1021      0      0      0      0
   0.3065128E+02   0.7214191E-06 0   1023      0      0      0      0
   0.3066128E+02   0.7215329E-06 0   1025      0      0      0      0
   0.3067128E+02   0.7216458E-06 0   1027      0      0      0      0
   0.3068128E+02   0.7217579E-06 0   1029      0      0      0      0
   0.3069128E+02   0.7218690E-06 0   1031      0      0      0      0
   0.3070128E+02   0.7219793E-06 0   1033      0      0      0      0
   0.3071127E+02   0.7220888E-06 0   1035      0      0      0      0
   0.3072127E+02   0.7221974E-06 0   1037      0      0      0      0
   0.3073127E+02   0.7223054E-06 0   1039      0      0      0      0
   0.3074127E+02   0.7224125E-06 0   1041      0      0      0      0
   0.3075127E+02   0.7225187E-06 0   1043      0      0      0      0
   0.3076126E+02   0.7226241E-06 0   1045      0      0      0      0
   0.3077126E+02   0.7227289E-06 0   1047      0      0      0      0
   0.3078126E+02   0.7228328E-06 0   1049      0      0      0      0
   0.3079126E+02   0.7229360E-06 0   1051      0      0      0      0
   0.3080126E+02   0.7230385E-06 0   1053      0      0      0      0
   0.3081126E+02   0.7231403E-06 0   1055      0      0      0      0
   0.3082125E+02   0.7232412E-06 0   1057      0      0      0      0
   0.3083125E+02   0.7233415E-06 0   1059      0      0      0      0
   0.3084125E+02   0.7234411E-06 0   1061      0      0      0      0
   0.3085125E+02   0.7235400E-06 0   1063      0      0      0      0
   0.3086125E+02   0.7236383E-06 0   1065      0      0      0      0
   0.3087125E+02   0.7237359E-06 0   1067      0      0      0      0
   0.3088124E+02   0.7238328E-06 0   1069      0      0      0      0
   0.3089124E+02   0.7239292E-06 0   1071      0      0      0      0
   0.3089874E+02   0.7239835E-06 0   1073      0      0      0      0
   0.3089962E+02   0.7239877E-06 1   1075      0      0      0      0
   0.3090158E+02   0.7240324E-06 1   1077      0      0      0      0
   0.3090448E+02   0.7241714E-06 0   1079      0      0      0      0
   0.3090877E+02   0.7246015E-06 0   1081      0      0      0      0
   0.3091511E+02   0.7259137E-06 0   1083      0      0      0      0
   0.3092451E+02   0.7300379E-06 0   1085      0      0      0      0
   0.3093438E+02   0.7355911E-06 0   1087      0      0      0      0
   0.3094426E+02   0.7431465E-06 0   1089      0      0      0      0
   0.3095413E+02   0.7537074E-06 0   1091      0      0      0      0
   0.3096400E+02   0.7679736E-06 0   1093      0      0      0      0
   0.3097388E+02   0.7864805E-06 0   1095      0      0      0      0
   0.3098375E+02   0.8097328E-06 0   1097      0      0      0      0
   0.3099363E+02   0.8383285E-06 0   1099      0      0      0      0
   0.3100350E+02   0.8729339E-06 0   1101      0      0      0      0
   0.3101337E+02   0.9141156E-06 0   1103      0      0      0      0
   0.3102325E+02   0.9622566E-06 0   1105      0      0      0      0
   0.3103312E+02   0.1017629E-05 0   1107      0      0      0      0
   0.3104299E+02   0.1080352E-05 0   1109      0      0      0      0
   0.3105287E+02   0.1150212E-05 0   1111      0      0      0      0
   0.3106274E+02   0.1226709E-05 0   1113      0      0      0      0
   0.3107261E+02   0.1309070E-05 0   1115      0      0      0      0
   0.3108249E+02   0.1395977E-05 0   1117      0      0      0      0
   0.3109236E+02   0.1485812E-05 0   1119      0      0      0      0
   0.3109974E+02   0.1523678E-05 0   1121      0      0      0      0
   0.3110059E+02   0.1523706E-05 1   1123      0      0      0      0
   0.3110247E+02   0.1523759E-05 1   1125      0      0      0      0
   0.3110515E+02   0.1523865E-05 0   1127      0      0      0      0
   0.3110901E+02   0.1524079E-05 0   1129      0      0      0      0
   0.3111459E+02   0.1524507E-05 0   1131      0      0      0      0
   0.3112268E+02   0.1525358E-05 0   1133      0      0      0      0
   0.3113234E+02   0.1526491E-05 0   1135      0      0      0      0
   0.3114201E+02   0.1527551E-05 0   1137      0      0      0      0
   0.3115168E+02   0.1528545E-05 0   1139      0      0      0      0
   0.3116134E+02   0.1529480E-05 0   1141      0      0      0      0
   0.3117101E+02   0.1530362E-05 0   1143      0      0      0      0
   0.3118068E+02   0.1531198E-05 0   1145      0      0      0      0
   0.3119034E+02   0.1531991E-05 0   1147      0      0      0      0
   0.3120001E+02   0.1532745E-05 0   1149      0      0      0      0
   0.3120968E+02   0.1533464E-05 0   1151      0      0      0      0
   0.3121684E+02   0.1533846E-05 0   1153      0      0      0      0
